date,shipped_qty
2020-01-01,164
2020-02-01,168
2020-03-01,181
2020-04-01,189
2020-05-01,167
2020-06-01,159
2020-07-01,169
2020-08-01,156
2020-09-01,144
2020-10-01,159
2020-11-01,158
2020-12-01,171
2021-01-01,190
2021-02-01,178
2021-03-01,185
2021-04-01,196
2021-05-01,187
2021-06-01,192
2021-07-01,173
2021-08-01,163
2021-09-01,191
2021-10-01,179
2021-11-01,192
2021-12-01,189
2022-01-01,210
2022-02-01,227
2022-03-01,219
2022-04-01,234
2022-05-01,219
2022-06-01,215
2022-07-01,204
2022-08-01,223
2022-09-01,204
2022-10-01,199
2022-11-01,227
2022-12-01,219
2023-01-01,246
2023-02-01,234
2023-03-01,245
2023-04-01,260
2023-05-01,261
2023-06-01,247
2023-07-01,237
2023-08-01,230
2023-09-01,218
2023-10-01,230
2023-11-01,243
2023-12-01,270
2024-01-01,275
2024-02-01,264
2024-03-01,290
2024-04-01,283
2024-05-01,275
2024-06-01,280
2024-07-01,276
2024-08-01,270
2024-09-01,252
2024-10-01,263
2024-11-01,279
2024-12-01,298
2025-01-01,295
2025-02-01,308
2025-03-01,304
2025-04-01,303
2025-05-01,318
